[coord] deletion coordinator listening on :8080 db=/workspace/data/coordinator.db
[coord] 127.0.0.1 - "GET /requests/req_dfefe9edc9d54aa2 HTTP/1.1" 200 -
[coord] 127.0.0.1 - "POST /requests HTTP/1.1" 202 -
[coord] 127.0.0.1 - "GET /requests/req_1482b73bad9442b9 HTTP/1.1" 200 -
[coord] 127.0.0.1 - "GET /requests/req_1482b73bad9442b9 HTTP/1.1" 200 -
[coord] 127.0.0.1 - "GET /requests/req_1482b73bad9442b9 HTTP/1.1" 200 -
[coord] 127.0.0.1 - "GET /requests/req_1482b73bad9442b9 HTTP/1.1" 200 -
[coord] 127.0.0.1 - "POST /requests HTTP/1.1" 202 -
[coord] 127.0.0.1 - "GET /requests/req_62aa207a5c3941e1 HTTP/1.1" 200 -
[coord] 127.0.0.1 - "GET /requests/req_62aa207a5c3941e1 HTTP/1.1" 200 -
[coord] 127.0.0.1 - "GET /requests/req_62aa207a5c3941e1 HTTP/1.1" 200 -
[coord] 127.0.0.1 - "GET /requests/req_62aa207a5c3941e1 HTTP/1.1" 200 -
[coord] 127.0.0.1 - "GET /requests/req_62aa207a5c3941e1 HTTP/1.1" 200 -
[coord] 127.0.0.1 - "GET /requests/req_62aa207a5c3941e1 HTTP/1.1" 200 -
[coord] 127.0.0.1 - "POST /requests HTTP/1.1" 202 -
[coord] 127.0.0.1 - "GET /requests/req_e3a343559be74e37 HTTP/1.1" 200 -
[coord] 127.0.0.1 - "GET /requests/req_e3a343559be74e37 HTTP/1.1" 200 -
[coord] 127.0.0.1 - "GET /requests/req_e3a343559be74e37 HTTP/1.1" 200 -
[coord] 127.0.0.1 - "GET /requests/req_e3a343559be74e37 HTTP/1.1" 200 -
[coord] 127.0.0.1 - "GET /requests/req_e3a343559be74e37 HTTP/1.1" 200 -
[coord] 127.0.0.1 - "GET /requests/req_e3a343559be74e37 HTTP/1.1" 200 -
[coord] 127.0.0.1 - "GET /admin/notary/outbox HTTP/1.1" 200 -
[coord] 127.0.0.1 - "POST /admin/notary/crash-after HTTP/1.1" 200 -
[coord] 127.0.0.1 - "POST /requests HTTP/1.1" 202 -
[coord] 127.0.0.1 - "GET /health HTTP/1.1" 200 -
[coord] 127.0.0.1 - "GET /health HTTP/1.1" 200 -
[coord] 127.0.0.1 - "GET /health HTTP/1.1" 200 -
[notary-pub] crash injection before ack of fact-block-req_0c1dfecb2e5e4f5c-v1; exiting
[supervisor] coordinator exited code=1; restarting in 0.5s
[coord] deletion coordinator listening on :8080 db=/workspace/data/coordinator.db
[coord] 127.0.0.1 - "GET /health HTTP/1.1" 200 -
[coord] 127.0.0.1 - "GET /requests/req_0c1dfecb2e5e4f5c HTTP/1.1" 200 -
[coord] 127.0.0.1 - "GET /requests/req_0c1dfecb2e5e4f5c HTTP/1.1" 200 -
[coord] 127.0.0.1 - "GET /requests/req_0c1dfecb2e5e4f5c HTTP/1.1" 200 -
[coord] 127.0.0.1 - "POST /requests HTTP/1.1" 202 -
[coord] 127.0.0.1 - "GET /requests/req_69ccad59dbe74e35 HTTP/1.1" 200 -
[coord] 127.0.0.1 - "GET /requests/req_69ccad59dbe74e35 HTTP/1.1" 200 -
[coord] 127.0.0.1 - "GET /requests/req_69ccad59dbe74e35 HTTP/1.1" 200 -
[coord] 127.0.0.1 - "GET /requests/req_69ccad59dbe74e35 HTTP/1.1" 200 -
[coord] 127.0.0.1 - "GET /requests/req_69ccad59dbe74e35 HTTP/1.1" 200 -
[coord] 127.0.0.1 - "POST /admin/notary/rotate-key HTTP/1.1" 200 -
[coord] 127.0.0.1 - "POST /requests HTTP/1.1" 202 -
[coord] 127.0.0.1 - "GET /requests/req_ec387225a3f743b4 HTTP/1.1" 200 -
[coord] 127.0.0.1 - "GET /requests/req_ec387225a3f743b4 HTTP/1.1" 200 -
[coord] 127.0.0.1 - "GET /requests/req_ec387225a3f743b4 HTTP/1.1" 200 -
[coord] 127.0.0.1 - "GET /requests/req_ec387225a3f743b4 HTTP/1.1" 200 -
[coord] 127.0.0.1 - "GET /requests/req_ec387225a3f743b4 HTTP/1.1" 200 -
[coord] 127.0.0.1 - "POST /admin/notary/rotate-key HTTP/1.1" 200 -
[coord] 127.0.0.1 - "POST /requests HTTP/1.1" 202 -
[coord] 127.0.0.1 - "GET /requests/req_025e85146e5f4bcf HTTP/1.1" 200 -
[coord] 127.0.0.1 - "GET /requests/req_025e85146e5f4bcf HTTP/1.1" 200 -
[coord] 127.0.0.1 - "GET /requests/req_025e85146e5f4bcf HTTP/1.1" 200 -
[coord] 127.0.0.1 - "GET /requests/req_025e85146e5f4bcf HTTP/1.1" 200 -
[coord] 127.0.0.1 - "GET /requests/req_025e85146e5f4bcf HTTP/1.1" 200 -
[coord] 127.0.0.1 - "POST /requests HTTP/1.1" 202 -
[coord] 127.0.0.1 - "GET /requests/req_4da62b5d666d4d16 HTTP/1.1" 200 -
[coord] 127.0.0.1 - "GET /requests/req_4da62b5d666d4d16 HTTP/1.1" 200 -
[coord] 127.0.0.1 - "POST /admin/policy/apply HTTP/1.1" 200 -
[coord] 127.0.0.1 - "POST /admin/notary/drain HTTP/1.1" 200 -
[coord] 127.0.0.1 - "GET /admin/notary/outbox HTTP/1.1" 200 -
[coord] 127.0.0.1 - "POST /requests HTTP/1.1" 202 -
[coord] 127.0.0.1 - "GET /requests/req_a751044dbf754948 HTTP/1.1" 200 -
[coord] 127.0.0.1 - "GET /requests/req_a751044dbf754948 HTTP/1.1" 200 -
[coord] 127.0.0.1 - "GET /requests/req_a751044dbf754948 HTTP/1.1" 200 -
[coord] 127.0.0.1 - "GET /requests/req_a751044dbf754948 HTTP/1.1" 200 -
[coord] 127.0.0.1 - "GET /requests/req_a751044dbf754948 HTTP/1.1" 200 -
[coord] 127.0.0.1 - "POST /admin/requests/req_a751044dbf754948/revoke HTTP/1.1" 202 -
[coord] 127.0.0.1 - "GET /requests/req_a751044dbf754948 HTTP/1.1" 200 -
[coord] 127.0.0.1 - "GET /requests/req_a751044dbf754948 HTTP/1.1" 200 -
[coord] 127.0.0.1 - "GET /requests/req_a751044dbf754948 HTTP/1.1" 200 -
